,language,count,united states,votes,uk,hungary,germany,ireland,usa,united kingdom,china,tanzania,australia,canada,france,mexico,india,poland,slovenia,czech republic,austria,japan
0,english,1951,236,51210234,17,1,2,1,14,9,1,1,6,9,4,1,1,1,1,1,1,1
1,french,22,22,6116510,4,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2,spanish,19,19,4396583,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3,arabic,3,3,1619398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,cantonese,2,2,95628,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,german,12,11,2270455,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6,hindi,1986,1004,2845643,150,0,1,1,0,0,0,0,0,0,0,0,1982,0,0,0,0,0
7,turkish,2,2,717052,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,italian,7,7,744995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,inuktitut,1,1,92453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,croatian,1,1,92453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,serbian,1,1,92453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,japanese,3,3,1195077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,yiddish,1,1,349674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,russian,4,4,2634972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,chinese,1,0,3316,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
16,indonesian,1,1,227414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,mandarin,4,4,1012091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,norwegian,3,3,1307048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,greek,3,3,901839,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,hawaiian,1,1,160264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,korean,2,2,1290498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,xhosa,5,5,2993075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,swahili,3,3,1507450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,nama,1,1,579293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,romanian,1,1,628016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,hungarian,1,1,910300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,kurdish,1,1,910300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,persian,1,1,910300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,urdu,1,1,910300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,dutch,2,2,161752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,ukrainian,1,1,35534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,american sign language,1,1,120707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,algonquin,1,1,163209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,portuguese,3,3,127037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,swedish,1,1,65908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,brazilian sign language,1,0,353342,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
37,latin,1,1,135545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38,zulu,2,2,1091239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,tamil,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0,0,0,0,0
40,telugu,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,0,0,0,0
41,bengali,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196,0,0,0,0,0
42,punjabi,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0
43,kannada,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0
